Economy,Adult population,Year,Total LLC,Business density rate
Rwanda,6640772.0,2016.0,60218.0,9.067921621160915
Rwanda,6830837.0,2017.0,70075.0,10.258625699895928
Rwanda,7022730.0,2018.0,80476.0,11.459361245555503
Rwanda,7223330.0,2019.0,92793.0,12.846291115039739
Rwanda,7435405.0,2020.0,108783.0,14.630406817113526
Saudi Arabia,15692265.0,2006.0,36817.0,2.3461877555598254
Saudi Arabia,16359463.0,2007.0,39933.0,2.440972542925156
Saudi Arabia,17042003.0,2008.0,43771.0,2.5684187474911253
Saudi Arabia,17741430.0,2009.0,47865.0,2.697922320805031
Saudi Arabia,18462082.0,2010.0,52454.0,2.841174684415333
Saudi Arabia,19316606.0,2011.0,57702.0,2.9871707276112587
Saudi Arabia,20180982.0,2012.0,64417.0,3.1919655842317285
Saudi Arabia,21031110.0,2013.0,71657.0,3.407190585756054
Saudi Arabia,21835325.0,2014.0,79753.0,3.652475976428104
Saudi Arabia,22569169.0,2015.0,88884.0,3.9382929872163213
Saudi Arabia,23154558.0,2016.0,97309.0,4.202585080656689
Saudi Arabia,23678403.0,2017.0,105829.0,4.469431489953102
Saudi Arabia,24145688.0,2018.0,112532.0,4.660542288130286
Saudi Arabia,24577777.0,2019.0,151336.0,6.157432382920555
Saudi Arabia,24998205.0,2020.0,150949.0,6.038393556657368
Senegal,6045777.0,2006.0,8213.0,1.3584688948996961
Senegal,6214646.0,2007.0,11265.0,1.8126535284552008
Senegal,6389395.0,2008.0,12967.0,2.029456623044905
Senegal,6571680.0,2009.0,15209.0,2.3143244954106104
Senegal,6762208.0,2010.0,16994.0,2.5130844836479445
Senegal,6949178.0,2011.0,18809.0,2.706651060024653
Senegal,7147093.0,2012.0,20754.0,2.903837966009397
Senegal,7354600.0,2013.0,22871.0,3.109754439398472
Senegal,7570335.0,2014.0,25238.0,3.3338022689880966
Senegal,7794338.0,2015.0,28496.0,3.655987205071168
Senegal,8030114.0,2016.0,31915.0,3.974414310930081
Senegal,8278519.0,2017.0,35627.0,4.303547530663396
Senegal,8538782.0,2018.0,39630.0,4.641177160864395
Senegal,8810083.0,2019.0,43905.0,4.9834944801314585
Senegal,9092003.0,2020.0,48189.0,5.3001522326818415
Serbia,4974349.0,2007.0,88086.0,17.70804581664857
Serbia,4973412.0,2008.0,97101.0,19.524020933717136
Serbia,4967558.0,2009.0,104455.0,21.027434405395972
Serbia,4952679.0,2010.0,106912.0,21.586700854224553
Serbia,4910997.0,2011.0,104123.0,21.202008472006803
Serbia,4877059.0,2012.0,106157.0,21.766601552287966
Serbia,4836941.0,2013.0,112811.0,23.322798438103753
Serbia,4793306.0,2014.0,118643.0,24.751810128541763
Serbia,4745329.0,2015.0,124580.0,26.253184974108223
Serbia,4700815.0,2016.0,130764.0,27.817304020685775
Serbia,4653380.0,2017.0,136890.0,29.41732676033335
Serbia,4606042.0,2018.0,141847.0,30.795854662202384
Serbia,4564308.0,2019.0,125041.0,27.395390495119962
Serbia,4530026.0,2020.0,126328.0,27.886815660660666
Sierra Leone,4168178.0,2017.0,2207.0,0.5294879441329041
Sierra Leone,4282079.0,2018.0,4187.0,0.9777960658829508
Singapore*,3347294.0,2006.0,171129.0,51.12458003390201
Singapore*,3516747.0,2007.0,186021.0,52.89575849499552
Singapore*,3744457.0,2008.0,199594.0,53.30385687430781
Singapore*,3896763.0,2009.0,201831.0,51.79452791971182
Singapore*,3997725.0,2010.0,214478.0,53.65001344514693
Singapore*,4074425.0,2011.0,225142.0,55.257367604017745
Singapore*,4167133.0,2012.0,237849.0,57.07737190053689
Singapore*,4231259.0,2013.0,254627.0,60.17759725887732
Singapore*,4286418.0,2014.0,273804.0,63.87711137831169
Singapore*,4335049.0,2015.0,286553.0,66.10144429740009
Singapore*,4370443.0,2016.0,298501.0,68.29994121877347
Singapore*,4333088.0,2017.0,313448.0,72.3382493039606
Singapore*,4299961.0,2018.0,332650.0,77.36116676407065
Singapore*,4293383.0,2019.0,353146.0,82.25355156993913
Singapore*,4227243.0,2020.0,371794.0,87.95188731757318
Slovak Republic,3857447.0,2006.0,111004.0,28.776545730894032
Slovak Republic,3869817.0,2007.0,124631.0,32.20591568025051
Slovak Republic,3881205.0,2008.0,139225.0,35.871591425858725
Slovak Republic,3890304.0,2009.0,151484.0,38.93885927680716
Slovak Republic,3893288.0,2010.0,165981.0,42.6326025713998
Slovak Republic,3887870.0,2011.0,181127.0,46.58772026842462
Slovak Republic,3882636.0,2012.0,196696.0,50.66042760639936
Slovak Republic,3871841.0,2013.0,218994.0,56.56069037958945
Slovak Republic,3855758.0,2014.0,225137.0,58.38981595836668
Slovak Republic,3834363.0,2015.0,229188.0,59.77211860222937
Slovak Republic,3811923.0,2016.0,238945.0,62.68358516161003
Slovak Republic,3784686.0,2017.0,250251.0,66.12199796759889
Slovak Republic,3754166.0,2018.0,265148.0,70.62767069969735
Slovak Republic,3725177.0,2019.0,281910.0,75.67694098830741
Slovak Republic,3698210.0,2020.0,297077.0,80.32994340505272
Slovenia,1413518.0,2006.0,43288.0,30.624300504132243
Slovenia,1417132.0,2007.0,47246.0,33.33916671135787
Slovenia,1413361.0,2008.0,51398.0,36.36579755632142
Slovenia,1419821.0,2009.0,55228.0,38.897861068402285
Slovenia,1420088.0,2010.0,57159.0,40.25032251522441
Slovenia,1414614.0,2011.0,59408.0,41.995908424488945
Slovenia,1410613.0,2012.0,62553.0,44.34455091509861
Slovenia,1405720.0,2013.0,65397.0,46.522066983467546
Slovenia,1398718.0,2014.0,68104.0,48.690300689631506
Slovenia,1389102.0,2015.0,69543.0,50.06327829057909
Slovenia,1378214.0,2016.0,69891.0,50.7112828631838
Slovenia,1365356.0,2017.0,70598.0,51.70666111988375
Slovenia,1355732.0,2018.0,71017.0,52.382771816258675
Slovenia,1351354.0,2019.0,71380.0,52.82109647065092
Slovenia,1346723.0,2020.0,71996.0,53.46013990998892
Spain,30593189.0,2006.0,1786330.0,58.389793885168366
Spain,31079725.0,2007.0,1908817.0,61.416791815242895
Spain,31486311.0,2008.0,1962878.0,62.34067877942258
Spain,31675586.0,2009.0,2042203.0,64.47246153551824
Spain,31743266.0,2010.0,2099197.0,66.13046685240265
Spain,31656950.0,2011.0,2161987.0,68.29422922928457
Spain,31516639.0,2012.0,2223304.0,70.54381655353542
Spain,31273135.0,2013.0,2291859.0,73.28523347595309
Spain,31037663.0,2014.0,2363367.0,76.14513373638988
Spain,30861123.0,2015.0,2434730.0,78.89311092146582
Spain,30830121.0,2016.0,2511930.0,81.47648852886435
Spain,30821805.0,2017.0,2581405.0,83.7525576454721
Spain,30865221.0,2018.0,2650049.0,85.85874048982187
Spain,31002217.0,2019.0,2716258.0,87.61495992367256
Spain,31073481.0,2020.0,2770586.0,89.16239542006898
Sri Lanka,13466576.0,2008.0,7194.0,0.534211517463682
Sri Lanka,13546119.0,2009.0,11256.0,0.83093910514148
Sri Lanka,13613884.0,2010.0,17366.0,1.2756095174602633
Sri Lanka,13659777.0,2011.0,15025.0,1.0999447501961417
Sri Lanka,13618903.0,2012.0,32003.0,2.349895582632463
Sri Lanka,13661314.0,2013.0,37791.0,2.7662785585632537
Sri Lanka,13729471.0,2014.0,44465.0,3.238653550453619
Sri Lanka,13805689.0,2015.0,52048.0,3.7700400175608766
Sri Lanka,13916964.0,2016.0,60108.0,4.319045446981109
Sri Lanka,14039241.0,2017.0,69582.0,4.956250840056097
Sri Lanka,14156963.0,2018.0,80092.0,5.6574280797371586
Suriname,318616.0,2006.0,3453.0,10.837497175283099
Suriname,324055.0,2007.0,3561.0,10.988875345234606
Suriname,329706.0,2008.0,3730.0,11.313109254911952
Suriname,335361.0,2009.0,3883.0,11.5785675734507
Suriname,340878.0,2010.0,4095.0,12.013095594318202
Suriname,346192.0,2011.0,4495.0,12.984124416508758
Suriname,351307.0,2012.0,6232.0,17.73947003617918
Suriname,356276.0,2013.0,6824.0,19.153689835969868
Suriname,361209.0,2014.0,7319.0,20.262507301866787
Suriname,366153.0,2015.0,7731.0,21.114124423396778
Suriname,370627.0,2016.0,8254.0,22.270368861415925
Suriname,375172.0,2017.0,9114.0,24.292857675945967
Suriname,379710.0,2018.0,7824.0,20.605198704274315
Suriname,384124.0,2019.0,8770.0,22.83116910164426
Suriname,388349.0,2020.0,9661.0,24.87710796216805
Sweden,5925947.0,2006.0,309758.0,52.27147660956131
Sweden,5976743.0,2007.0,324782.0,54.340967982059794
Sweden,6032481.0,2008.0,339088.0,56.21037181882545
Sweden,6084170.0,2009.0,349897.0,57.509405555729046
Sweden,6121432.0,2010.0,371105.0,60.623886698406515
Sweden,6140587.0,2011.0,400972.0,65.2986432730291
Sweden,6145741.0,2012.0,425950.0,69.30815991106687
Sweden,6147937.0,2013.0,449542.0,73.12078832297729
Sweden,6159447.0,2014.0,475077.0,77.12981376412526
Sweden,6183010.0,2015.0,502876.0,81.33190792186977
Sweden,6228866.0,2016.0,534408.0,85.79539197022379
Sweden,6287411.0,2017.0,563949.0,89.69494757062962
Sweden,6341467.0,2018.0,589233.0,92.91745900435971
Sweden,6390995.0,2019.0,614968.0,96.22414037250851
Sweden,6424064.0,2020.0,649872.0,101.1621303897346
Switzerland,5091240.0,2006.0,279516.0,54.90135998302968
Switzerland,5142566.0,2007.0,292529.0,56.88385914735951
Switzerland,5210999.0,2008.0,304578.0,58.44906130283272
Switzerland,5275346.0,2009.0,315808.0,59.86488848314404
Switzerland,5324873.0,2010.0,324764.0,60.98999919810294
Switzerland,5375881.0,2011.0,337373.0,62.75678349278936
Switzerland,5421980.0,2012.0,349015.0,64.37039605457785
Switzerland,5469973.0,2013.0,361386.0,66.06723652932108
Switzerland,5520268.0,2014.0,374867.0,67.90739145273382
Switzerland,5566544.0,2015.0,387493.0,69.61105490228766
Switzerland,5604990.0,2016.0,399375.0,71.25347235231463
Switzerland,5637093.0,2017.0,412305.0,73.14142236078064
Switzerland,5659119.0,2018.0,424443.0,75.00160360649775
Switzerland,5678664.0,2019.0,436945.0,76.94503495892697
"Taiwan, China",16322782.0,2006.0,616740.0,37.784000300929094
"Taiwan, China",16447619.0,2007.0,596263.0,36.25223808990225
"Taiwan, China",16566872.0,2008.0,574179.0,34.65826258571926
"Taiwan, China",16683975.0,2009.0,575745.0,34.50886254624572
"Taiwan, China",16683975.0,2010.0,582574.0,34.91817747269461
"Taiwan, China",16683975.0,2011.0,592904.0,35.537334478144444
"Taiwan, China",16683975.0,2012.0,601428.0,36.04824389871119
"Taiwan, China",16220340.0,2013.0,616074.0,37.98157128642186
"Taiwan, China",16638140.0,2014.0,632807.0,38.033518169699256
"Taiwan, China",17365715.0,2015.0,651175.0,37.49773620032346
"Taiwan, China",17291830.0,2016.0,669860.0,38.738525650552894
"Taiwan, China",17211341.0,2017.0,690082.0,40.09460971112012
"Taiwan, China",17107188.0,2018.0,699561.0,40.89281067116349
"Taiwan, China",16985643.0,2019.0,699912.0,41.206093875869165
"Taiwan, China",16810525.0,2020.0,714638.0,42.51134333996113
Tajikistan,4077728.0,2006.0,6101.0,1.4961763020976386
Tajikistan,4205652.0,2007.0,6986.0,1.6610979700650457
Tajikistan,4333572.0,2008.0,8066.0,1.861282101693476
Tajikistan,4462896.0,2009.0,9921.0,2.2229960097658563
Tajikistan,4593410.0,2010.0,12099.0,2.6339908695283025
Tajikistan,4709898.0,2011.0,13341.0,2.832545418181031
Tajikistan,4830247.0,2012.0,14613.0,3.025311127981654
Tajikistan,4950131.0,2013.0,20168.0,4.074235611138372
Tajikistan,5065390.0,2014.0,21682.0,4.2804206586264835
Tajikistan,5175181.0,2015.0,22900.0,4.424966006019885
Tajikistan,5277119.0,2016.0,23884.0,4.525954408077589
Tajikistan,5378324.0,2017.0,24677.0,4.588232319213197
Tajikistan,5478148.0,2018.0,25508.0,4.656318157158222
Tanzania,20812604.0,2006.0,67404.0,3.2386144472839633
Tanzania,21401861.0,2007.0,71638.0,3.3472790053164068
Tanzania,22026441.0,2008.0,76995.0,3.4955715269661587
Tanzania,22675303.0,2009.0,82273.0,3.6283087374841254
Tanzania,23345453.0,2010.0,89331.0,3.8264838981706633
Tanzania,24031752.0,2011.0,87195.0,3.62832472638699
Tanzania,24753898.0,2012.0,105579.0,4.265146442794585
Tanzania,25514111.0,2013.0,114499.0,4.4876735074171314
Tanzania,26318920.0,2014.0,123525.0,4.693391674126445
Tanzania,27172514.0,2015.0,132673.0,4.882617780599911
Tanzania,28078281.0,2016.0,141257.0,5.0308279199855575
Tanzania,29024583.0,2017.0,148019.0,5.099780417172574
Tanzania,30015326.0,2018.0,153553.0,5.115819831508744
Thailand,49078487.0,2015.0,438278.0,8.930144892200936
Thailand,49209847.0,2016.0,465641.0,9.4623541503797
Thailand,49283767.0,2017.0,498074.0,10.106248574708179
Thailand,49302616.0,2018.0,529443.0,10.738639101827781
Togo,3402044.0,2009.0,660.0,0.19400101821140467
Togo,3498698.0,2010.0,1220.0,0.34870114539751645
Togo,3594867.0,2011.0,1943.0,0.5404928749797976
Togo,3696456.0,2012.0,2666.0,0.7212313632300776
Togo,3803351.0,2013.0,3403.0,0.8947372987662722
Togo,3915330.0,2014.0,4485.0,1.1454973144026173
Togo,4032230.0,2015.0,6189.0,1.534882682783472
Togo,4150527.0,2016.0,7849.0,1.8910851561741437
Togo,4273593.0,2017.0,9616.0,2.2500972834802
Togo,4401800.0,2018.0,12203.0,2.77227497841792
Togo,4535359.0,2019.0,15596.0,3.438757549292129
Togo,4674062.0,2020.0,20006.0,4.28021707884919
Tonga,58811.0,2009.0,564.0,9.590042679090647
Tonga,59139.0,2010.0,701.0,11.853430054617089
Tonga,59083.0,2011.0,817.0,13.82800467139448
Tonga,58734.0,2012.0,932.0,15.868151326318657
Tonga,58314.0,2013.0,1046.0,17.937373529512637
Tonga,58044.0,2014.0,1075.0,18.520432775136104
Tonga,58047.0,2015.0,1164.0,20.052715902630624
Tonga,58558.0,2016.0,1213.0,20.714505276819565
Trinidad and Tobago,926426.0,2006.0,28122.0,30.35536567410673
Trinidad and Tobago,931908.0,2007.0,31642.0,33.9539954587792
Trinidad and Tobago,936269.0,2008.0,35112.0,37.50204268217787
Trinidad and Tobago,939770.0,2009.0,37805.0,40.227928110069485
Trinidad and Tobago,942740.0,2010.0,41177.0,43.6780024184823
Trinidad and Tobago,945608.0,2011.0,45002.0,47.590544919247726
Trinidad and Tobago,948326.0,2012.0,48448.0,51.08791702431442
Trinidad and Tobago,950761.0,2013.0,52782.0,55.51552913928948
Trinidad and Tobago,952821.0,2014.0,57464.0,60.309334072191945
Trinidad and Tobago,954488.0,2015.0,62629.0,65.61528274844733
Trinidad and Tobago,955607.0,2016.0,66970.0,70.08111074950267
Trinidad and Tobago,956343.0,2017.0,70847.0,74.08116125699671
Trinidad and Tobago,956843.0,2018.0,74962.0,78.3430510543527
Trinidad and Tobago,957236.0,2019.0,79473.0,83.02341324396492
Trinidad and Tobago,957576.0,2020.0,83817.0,87.53038923281285
Tunisia,6905237.0,2006.0,56055.0,8.11775178752011
Tunisia,7027305.0,2007.0,62262.0,8.860011056870308
Tunisia,7146399.0,2008.0,68954.0,9.648775558151735
Tunisia,7257783.0,2009.0,76177.0,10.495904878941682
Tunisia,7357532.0,2010.0,86216.0,11.718059805924051
Tunisia,7436917.0,2011.0,88561.0,11.908294794738195
Tunisia,7503265.0,2012.0,99161.0,13.21571342608851
Tunisia,7559740.0,2013.0,109559.0,14.492429633823386
Tunisia,7611874.0,2014.0,119076.0,15.643453898474935
Tunisia,7663296.0,2015.0,128757.0,16.801778242677827
Tunisia,7706137.0,2016.0,137574.0,17.852524552833668
Tunisia,7755992.0,2017.0,146735.0,18.91892100971739
Tunisia,7808154.0,2018.0,145920.0,18.688155996923214
Tunisia,7856564.0,2019.0,158511.0,20.17561366521039
Turkey,51304360.0,2014.0,794179.0,15.479756496328967
Turkey,52246676.0,2015.0,858269.0,16.427246012741556
Turkey,53185895.0,2016.0,910101.0,17.111698505778648
Turkey,54138362.0,2017.0,852118.0,15.73963394016243
Turkey,55058658.0,2018.0,925469.0,16.80878237170256
Turkey,55883565.0,2019.0,996975.0,17.840218318212163
Turkey,56572012.0,2020.0,1062945.0,18.789238042302614
Uganda,13838299.0,2006.0,76153.0,5.503060744676785
Uganda,14314634.0,2007.0,83632.0,5.842412736504476
Uganda,14816819.0,2008.0,92008.0,6.209699936268372
Uganda,15345306.0,2009.0,101494.0,6.614009521869424
Uganda,15901551.0,2010.0,111984.0,7.042331908377994
Uganda,16468498.0,2011.0,126865.0,7.703495485744966
Uganda,17068075.0,2012.0,143551.0,8.410497375948957
Uganda,17709557.0,2013.0,158960.0,8.9759444575604
Uganda,18405460.0,2014.0,175717.0,9.547003986860421
Uganda,19162280.0,2015.0,194104.0,10.129483547886785
Uganda,19993004.0,2016.0,212154.0,10.611411871872782
Uganda,20896060.0,2017.0,229577.0,10.986616615763928
Uganda,21846708.0,2018.0,248439.0,11.371919284131963
Ukraine,32576986.0,2006.0,234703.0,7.2045645966143095
Ukraine,32472880.0,2007.0,269193.0,8.289779040232958
Ukraine,32383057.0,2008.0,296250.0,9.14830245952382
Ukraine,32296072.0,2009.0,315130.0,9.75753336195188
Ukraine,32185923.0,2010.0,343153.0,10.661586433298805
Ukraine,31986098.0,2011.0,373770.0,11.685389071214626
Ukraine,31831484.0,2012.0,401060.0,12.599475412456423
Ukraine,31674445.0,2013.0,433370.0,13.682007687901082
Ukraine,31410583.0,2014.0,465856.0,14.831179669603713
Ukraine,31186380.0,2015.0,503455.0,16.143425431229915
Ukraine,30905273.0,2016.0,551357.0,17.840224223225597
Ukraine,30581925.0,2017.0,576554.0,18.852770059438704
Ukraine,30233050.0,2018.0,632231.0,20.911915933060012
United Arab Emirates,4380865.0,2006.0,61972.0,14.146064761183009
United Arab Emirates,5185748.0,2007.0,70750.0,13.643161989360069
United Arab Emirates,6026774.0,2008.0,79834.0,13.246556117750558
United Arab Emirates,6781156.0,2009.0,86797.0,12.79973503042844
United Arab Emirates,7366517.0,2010.0,95420.0,12.953204343382362
United Arab Emirates,7679368.0,2011.0,105064.0,13.68133419312631
United Arab Emirates,7826617.0,2012.0,116444.0,14.877947905206042
United Arab Emirates,7855947.0,2013.0,129228.0,16.44970364489475
United Arab Emirates,7847461.0,2014.0,144889.0,18.463169170257743
United Arab Emirates,7864453.0,2015.0,161514.0,20.537219816813707
United Arab Emirates,7921959.0,2016.0,178249.0,22.50062137408184
United Arab Emirates,8012980.0,2017.0,194534.0,24.27735998342689
United Arab Emirates,8120011.0,2018.0,212441.0,26.162649287051458
United Arab Emirates,8220025.0,2019.0,235034.0,28.592857077685288
United Arab Emirates,8300173.0,2020.0,254084.0,30.611892065382253
United Kingdom,40196873.0,2006.0,2384235.0,59.31394215664487
United Kingdom,40539197.0,2007.0,2620658.0,64.64503971304612
United Kingdom,40859642.0,2008.0,2774566.0,67.90480445227591
United Kingdom,41134819.0,2009.0,2822606.0,68.61841302863154
United Kingdom,41384859.0,2010.0,2692659.0,65.0638679232905
United Kingdom,41523732.0,2011.0,2751655.0,66.26704459030802
United Kingdom,41622578.0,2012.0,2930049.0,70.39566362275781
United Kingdom,41706559.0,2013.0,3125247.0,74.93418481251355
United Kingdom,41823572.0,2014.0,3334908.0,79.73752218007586
United Kingdom,41980393.0,2015.0,3493654.0,83.22108847337375
United Kingdom,42156712.0,2016.0,3934500.0,93.33033373190965
United Kingdom,42326458.0,2017.0,4091429.0,96.66362822043838
United Kingdom,42485474.0,2018.0,4258699.0,100.23894284432369
United Kingdom,42638638.0,2019.0,4416454.0,103.57868372812472
United Kingdom,42795559.0,2020.0,4776447.0,111.61080989735407
Uruguay,2091286.0,2006.0,32801.0,15.684607461628874
Uruguay,2102460.0,2007.0,35461.0,16.866432655080242
Uruguay,2116049.0,2008.0,38141.0,18.024629864431304
Uruguay,2130063.0,2009.0,39982.0,18.77033683980239
Uruguay,2143085.0,2010.0,42819.0,19.980075451976937
Uruguay,2155409.0,2011.0,46052.0,21.365782549854806
Uruguay,2166598.0,2012.0,51620.0,23.825370465587064
Uruguay,2177012.0,2013.0,55886.0,25.67096552522448
Uruguay,2187514.0,2014.0,60004.0,27.430224446563543
Uruguay,2198419.0,2015.0,68178.0,31.012286556839257
Uruguay,2207436.0,2016.0,71282.0,32.29176293219826
Uruguay,2217418.0,2017.0,74757.0,33.713535291947665
Uruguay,2227465.0,2018.0,77742.0,34.901558498113324
Uruguay,2236302.0,2019.0,81314.0,36.360920841639455
Uruguay,2243239.0,2020.0,86403.0,38.51707285759565
Uzbekistan,16807380.0,2006.0,47387.0,2.819416232631142
Uzbekistan,17271933.0,2007.0,52624.0,3.0467927359375464
Uzbekistan,17760358.0,2008.0,57818.0,3.255452395723104
Uzbekistan,18255198.0,2009.0,66653.0,3.6511792422081646
Uzbekistan,18953212.0,2010.0,76388.0,4.0303458854361995
Uzbekistan,19578460.0,2011.0,87864.0,4.487789131525156
Uzbekistan,19980914.0,2012.0,94957.0,4.7523852011975025
Uzbekistan,20389210.0,2013.0,104913.0,5.145515691878204
Uzbekistan,20787251.0,2014.0,115395.0,5.551239074373037
Uzbekistan,21153834.0,2015.0,124063.0,5.8647997332303925
Uzbekistan,21487722.0,2016.0,132629.0,6.172315520463267
Uzbekistan,21770618.0,2017.0,148906.0,6.83976908694094
Uzbekistan,22045919.0,2018.0,177141.0,8.035092572008452
Uzbekistan,22366854.0,2019.0,230175.0,10.290897414540284
Uzbekistan,22733880.0,2020.0,287377.0,12.640913033762825
Vanuatu*,123437.0,2006.0,583.0,4.7230571060541005
Vanuatu*,126931.0,2007.0,655.0,5.1602839337908
Vanuatu*,130067.0,2008.0,721.0,5.543296916204725
Vanuatu*,133231.0,2009.0,744.0,5.584285939458534
Vanuatu*,136723.0,2010.0,831.0,6.077982490144306
Vanuatu*,140049.0,2011.0,905.0,6.462024005883655
Vanuatu*,144096.0,2012.0,975.0,6.766322451698867
Vanuatu*,148207.0,2013.0,1029.0,6.942991896469128
Vanuatu*,151869.0,2014.0,1117.0,7.355023079101067
Vanuatu*,155094.0,2015.0,1200.0,7.737243220240628
Vanuatu*,159758.0,2016.0,1330.0,8.325091701198064
Vanuatu*,164059.0,2017.0,1498.0,9.13086145837778
Vanuatu*,168322.0,2018.0,1564.0,9.29171468970188
Zambia,9899869.0,2020.0,185627.0,18.750450132218923
Zimbabwe,7114894.0,2011.0,112710.0,15.841416611407002
Zimbabwe,7215013.0,2012.0,122201.0,16.937045019877303
Zimbabwe,7321283.0,2013.0,131983.0,18.027304777045224
Zimbabwe,7430927.0,2014.0,141448.0,19.035040984792342
Zimbabwe,7543272.0,2015.0,150503.0,19.951951885070564
Zimbabwe,7642765.0,2016.0,158627.0,20.755184805499056
Zimbabwe,7759792.0,2017.0,168145.0,21.66875091497298
Zimbabwe,7892169.0,2018.0,184955.0,23.43525588466238
Zimbabwe,8034692.0,2019.0,209983.0,26.134542556205016
Zimbabwe,8185716.0,2020.0,230256.0,28.12899934471218
